"subject_type","subject_source","subject_id","predicate","object_type","object_source","object_id","qualifier","remarks"
"recordings","","51350","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5424","",""
"recordings","","51351","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5424","",""
"recordings","","51352","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5424","",""
"recordings","","51353","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5424","",""
"recordings","","51354","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4468","",""
"recordings","","51355","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5426","",""
"recordings","","51356","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5427","",""
"recordings","","51357","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5427","",""
"recordings","","51358","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5427","",""
"recordings","","51359","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5427","",""
"recordings","","51360","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5427","",""
"recordings","","51361","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5427","",""
"recordings","","51362","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5428","",""
"recordings","","51363","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5428","",""
"recordings","","51364","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5429","",""
"recordings","","51365","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","920","",""
"recordings","","51366","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4826","",""
"recordings","","51367","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4826","",""
"recordings","","51368","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5430","",""
"recordings","","51369","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4458","",""
"recordings","","51370","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5432","",""
"recordings","","51371","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5433","",""
"recordings","","51372","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5433","",""
"recordings","","51373","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5433","",""
"recordings","","51374","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5433","",""
"recordings","","51375","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5433","",""
"recordings","","51376","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5433","",""
"recordings","","51377","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5434","",""
"recordings","","51378","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","919","",""
"recordings","","51379","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","919","",""
"recordings","","51380","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","919","",""
"recordings","","51381","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","919","",""
"recordings","","51382","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5436","",""
"recordings","","51383","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5437","",""
"recordings","","51384","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5437","",""
"recordings","","51385","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5437","",""
"recordings","","51386","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5437","",""
"recordings","","51387","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5438","",""
"recordings","","51388","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5438","",""
"recordings","","51389","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4464","",""
"recordings","","51390","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4464","",""
"recordings","","51391","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5439","",""
"recordings","","51392","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5439","",""
"recordings","","51393","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5440","",""
"recordings","","51394","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","4467","",""
"recordings","","51395","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5441","",""
"recordings","","51396","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5443","",""
"recordings","","51397","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5446","",""
"recordings","","51398","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5450","",""
"recordings","","51450","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","574","",""
"recordings","","51450","http://rs.tdwg.org/ac/terms/associatedSpecimenReference","specimens","","51449","",""
"recordings","","51450","http://rs.tdwg.org/dwc/iri/inDescribedPlace","locations","","13723","",""
"recordings","","51452","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","199","",""
"recordings","","51452","http://rs.tdwg.org/ac/terms/associatedSpecimenReference","specimens","","51451","",""
"recordings","","51452","http://rs.tdwg.org/dwc/iri/inDescribedPlace","locations","","13723","",""
"recordings","","51454","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","199","",""
"recordings","","51454","http://rs.tdwg.org/ac/terms/associatedSpecimenReference","specimens","","51453","",""
"recordings","","51454","http://rs.tdwg.org/dwc/iri/inDescribedPlace","locations","","13723","",""
"recordings","","51456","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","574","",""
"recordings","","51456","http://rs.tdwg.org/ac/terms/associatedSpecimenReference","specimens","","51455","",""
"recordings","","51456","http://rs.tdwg.org/dwc/iri/inDescribedPlace","locations","","13723","",""
"recordings","","51458","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","574","",""
"recordings","","51458","http://rs.tdwg.org/ac/terms/associatedSpecimenReference","specimens","","51457","",""
"recordings","","51458","http://rs.tdwg.org/dwc/iri/inDescribedPlace","locations","","13729","",""
"recordings","","51459","http://rs.tdwg.org/dwc/iri/inDescribedPlace","locations","","13729","",""
"recordings","","51462","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","574","",""
"recordings","","51462","http://rs.tdwg.org/ac/terms/associatedSpecimenReference","specimens","","51461","",""
"recordings","","51462","http://rs.tdwg.org/dwc/iri/inDescribedPlace","locations","","51460","",""
"recordings","","51463","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","199","",""
"recordings","","51463","http://rs.tdwg.org/ac/terms/associatedSpecimenReference","specimens","","51451","",""
"recordings","","51463","http://rs.tdwg.org/dwc/iri/inDescribedPlace","locations","","13723","",""
"recordings","","51464","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","574","",""
"recordings","","51464","http://rs.tdwg.org/ac/terms/associatedSpecimenReference","specimens","","51457","",""
"recordings","","51464","http://rs.tdwg.org/dwc/iri/inDescribedPlace","locations","","13729","",""
"recordings","","51465","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","574","",""
"recordings","","51465","http://rs.tdwg.org/ac/terms/associatedSpecimenReference","specimens","","51461","",""
"recordings","","51465","http://rs.tdwg.org/dwc/iri/inDescribedPlace","locations","","51460","",""
"recordings","","51543","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","238","",""
"recordings","","51544","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","171","",""
"recordings","","51545","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","171","",""
"recordings","","51546","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5451","",""
"recordings","","51547","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5452","",""
"recordings","","51549","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","485","",""
"recordings","","51550","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","485","",""
"recordings","","51551","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5453","",""
"recordings","","51552","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","243","",""
"recordings","","51553","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5495","",""
"recordings","","51554","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5495","",""
"recordings","","51555","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5498","",""
"recordings","","51556","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5499","",""
"recordings","","51557","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5499","",""
"recordings","","51558","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5499","",""
"recordings","","51559","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5499","",""
"recordings","","51560","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5500","",""
"recordings","","51561","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5500","",""
"recordings","","51562","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5503","",""
"recordings","","51563","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5503","",""
"recordings","","51564","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5503","",""
"recordings","","51565","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5504","",""
"recordings","","51566","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5504","",""
"recordings","","51567","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5504","",""
"recordings","","51568","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5504","",""
"recordings","","51569","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5504","",""
"recordings","","51570","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5504","",""
"recordings","","51571","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5505","",""
"recordings","","51572","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5505","",""
"recordings","","51573","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5505","",""
"recordings","","51574","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5507","",""
"recordings","","51575","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5507","",""
"recordings","","51576","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5507","",""
"recordings","","51577","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5507","",""
"recordings","","51578","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5509","",""
"recordings","","51579","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5509","",""
"recordings","","51580","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5510","",""
"recordings","","51581","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5510","",""
"recordings","","51582","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5511","",""
"recordings","","51584","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5511","",""
"recordings","","51587","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5511","",""
"recordings","","51588","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5511","",""
"recordings","","51589","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5512","",""
"recordings","","51590","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5515","",""
"recordings","","51591","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5516","",""
"recordings","","51592","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5516","",""
"recordings","","51593","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5517","",""
"recordings","","51594","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5518","",""
"recordings","","51595","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5518","",""
"recordings","","51596","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5518","",""
"recordings","","51597","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","770","",""
"recordings","","51598","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5520","",""
"recordings","","51599","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5520","",""
"recordings","","51600","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1166","",""
"recordings","","51601","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1172","",""
"recordings","","51602","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1174","",""
"recordings","","51603","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","1174","",""
"recordings","","51604","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5522","",""
"recordings","","51605","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","2486","",""
"recordings","","51606","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","2486","",""
"recordings","","51607","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","2486","",""
"recordings","","51608","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","2486","",""
"recordings","","51609","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","2486","",""
"recordings","","51610","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5523","",""
"recordings","","51611","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5524","",""
"recordings","","51612","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5524","",""
"recordings","","51613","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5524","",""
"recordings","","51614","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5524","",""
"recordings","","51615","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5525","",""
"recordings","","51616","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5525","",""
"recordings","","51617","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5526","",""
"recordings","","51618","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5526","",""
"recordings","","51619","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5526","",""
"recordings","","51620","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5527","",""
"recordings","","51621","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5527","",""
"recordings","","51622","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","97","",""
"recordings","","51623","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5459","",""
"recordings","","51624","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5459","",""
"recordings","","51625","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5459","",""
"recordings","","51626","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5459","",""
"recordings","","51627","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5459","",""
"recordings","","51628","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5459","",""
"recordings","","51629","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5459","",""
"recordings","","51630","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5459","",""
"recordings","","51631","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5459","",""
"recordings","","51632","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5459","",""
"recordings","","51633","http://purl.obolibrary.org/obo/IAO_0000136","taxa","","5459","",""
